ID,upm,factor_sem,region,region.1,entidad,entidad.1,tot_integ,tot.cons,Rate.Type
20925,3021,790,2,Templada,24,San Luis Potosi,4,403,Unknown
20926,3021,790,2,Templada,24,San Luis Potosi,3,412,Unknown
20935,3023,763,2,Templada,24,San Luis Potosi,4,200,Unknown
20942,3025,1113,2,Templada,24,San Luis Potosi,4,157,Unknown
20949,3027,930,2,Templada,24,San Luis Potosi,4,100,Unknown
20952,3027,930,2,Templada,24,San Luis Potosi,3,400,Unknown
20953,3027,930,2,Templada,24,San Luis Potosi,3,660,Unknown
20954,3028,813,2,Templada,24,San Luis Potosi,4,176,Unknown
20956,3028,813,2,Templada,24,San Luis Potosi,4,249,Unknown
20959,3029,610,2,Templada,24,San Luis Potosi,6,189,Unknown
20960,3029,610,2,Templada,24,San Luis Potosi,3,400,Unknown
20961,3029,610,2,Templada,24,San Luis Potosi,1,160,Unknown
20963,3029,610,2,Templada,24,San Luis Potosi,4,100,Unknown
20985,3034,673,2,Templada,24,San Luis Potosi,5,329,Unknown
20996,3036,925,2,Templada,24,San Luis Potosi,4,130,Unknown
20997,3036,925,2,Templada,24,San Luis Potosi,4,350,Unknown
21002,3037,942,2,Templada,24,San Luis Potosi,4,280,Unknown
21003,3038,899,2,Templada,24,San Luis Potosi,8,129,Unknown
21008,3039,813,2,Templada,24,San Luis Potosi,3,225,Unknown
21018,3041,830,2,Templada,24,San Luis Potosi,3,580,Unknown
21024,3042,800,2,Templada,24,San Luis Potosi,2,250,Unknown
21037,3045,749,2,Templada,24,San Luis Potosi,3,265,Unknown
21038,3045,749,2,Templada,24,San Luis Potosi,4,400,Unknown
21039,3045,749,2,Templada,24,San Luis Potosi,2,200,Unknown
21041,3045,749,2,Templada,24,San Luis Potosi,1,180,Unknown
21045,3047,768,2,Templada,24,San Luis Potosi,6,109,Unknown
21051,3048,761,2,Templada,24,San Luis Potosi,5,480,Unknown
21056,3049,727,2,Templada,24,San Luis Potosi,1,296,Unknown
21057,3049,727,2,Templada,24,San Luis Potosi,2,45,Unknown
21060,3050,698,2,Templada,24,San Luis Potosi,6,145,Unknown
21063,3050,698,2,Templada,24,San Luis Potosi,7,257,Unknown
21072,3052,580,2,Templada,24,San Luis Potosi,1,185,Unknown
21074,3052,580,2,Templada,24,San Luis Potosi,3,105,Unknown
21077,3052,580,2,Templada,24,San Luis Potosi,3,600,Unknown
21085,3052,580,2,Templada,24,San Luis Potosi,1,400,Unknown
21086,3052,580,2,Templada,24,San Luis Potosi,4,300,Unknown
21089,3053,556,2,Templada,24,San Luis Potosi,4,400,Unknown
21110,3054,623,2,Templada,24,San Luis Potosi,4,500,Unknown
21119,3054,623,2,Templada,24,San Luis Potosi,3,447,Unknown
21120,3054,623,2,Templada,24,San Luis Potosi,3,200,Unknown
21121,3054,623,2,Templada,24,San Luis Potosi,5,130,Unknown
21123,3054,623,2,Templada,24,San Luis Potosi,4,163,Unknown
21128,3055,592,2,Templada,24,San Luis Potosi,3,205,Unknown
21131,3055,592,2,Templada,24,San Luis Potosi,9,300,Unknown
21132,3055,592,2,Templada,24,San Luis Potosi,7,513,Unknown
21133,3055,592,2,Templada,24,San Luis Potosi,4,256,Unknown
21136,3055,592,2,Templada,24,San Luis Potosi,5,345,Unknown
